[CAT]	Count	PRC_Count	Points	PRC_points	Score	PRC_score
[_TOTAL]	68	100.0	2020	100.0	0.8379345130270623	100.0
[???]	57	83.82352941176471	1877	92.92079207920793	0.7231387065663588	86.300145813782
Sumin Agua	0	0.0	0	0.0	0	0.0
Salud Social	1	1.4705882352941178	8	0.39603960396039606	0.011167405173182487	1.3327300641717117
Otros	2	2.9411764705882355	9	0.44554455445544555	0.011861990205943584	1.4156225840479832
Logistica	1	1.4705882352941178	1	0.04950495049504951	0.004138880874961615	0.49393846543088304
Inst Manufac	2	2.9411764705882355	6	0.297029702970297	0.023708759807050228	2.8294287248536474
Inmobiliarias	0	0.0	0	0.0	0	0.0
Inf Telco	0	0.0	0	0.0	0	0.0
Hosteleria	0	0.0	0	0.0	0	0.0
Func. Defen	2	2.9411764705882355	92	4.554455445544554	0.030354965897276997	3.6225940601991455
Finanzas	0	0.0	0	0.0	0	0.0
Emp Domest	0	0.0	0	0.0	0	0.0
Educación	1	1.4705882352941178	2	0.09900990099009901	0.008410015143454075	1.003660192139915
Construción	0	0.0	0	0.0	0	0.0
Comercio	0	0.0	0	0.0	0	0.0
CientTechProf	0	0.0	0	0.0	0	0.0
Arte Entret	0	0.0	0	0.0	0	0.0
Agric/Caza	2	2.9411764705882355	25	1.2376237623762376	0.025153789358834423	3.001880095374714
Admin. Aux	0	0.0	0	0.0	0	0.0