Percepción (Sentidos)	Espacial	Temporal	Movimiento	Sustancia	Clima	Cuerpo	Feeling	Mente	Comportamiento	Social/Politico	Cantidad	Misc
[PER]	[SPT]	[TMP]	[MOT]	[SUS]	[WEA]	[BODY]	[FEEL]	[MIND]	[BEHA]	[SOC]	[QTY]	[???]
azul	amplia	actual				ágil	aburrido	básica	abierta	alemana	abundante	abandonado
blanca	amplio	antigua				alta	admirable	básico	accesible	alemán	absoluta	académico
blanco		antiguo				altas	alegre	educativa	aceptable	americana	barata	acusada
blancos		antiguos				alto	amable	educativo	aceptado	americano	barato	adoptada
brillante		breve				altos	amarga	espiritual	acertado	argentina	caro	afectada
amarilla		clásica				aterrador	amoroso	inteligente	activa	argentino	costosa	afectado
amarillo		clásico				atractiva	arrogante	formado	activo	brasileña	costoso	aficionado
caliente		moderna				atractivo	aterrador	moral	activos	británica	económica	contratado
gris		moderno				baja	contento	lista	adecuada	británico	económico	ajena
negra		eterna				bajo	contrario	listo	adecuado	catalana	rentable	alternativa
negro		eterno				bajos	cruel	sabio	agradable	catalán		ambiental
roja		joven				bella	delicada	capacitado	agradecido	china		amenazada
rojas		jóvenes				bello	desagradable	coherente	agresiva	chino		amigas
rojo		mayor				bonita	desaparecida	complejo	agresivo	colombiana		artificial
		menor				bonito	divertida	confuso	anormal	danesa		asesinado
		madura				ciega	divertido	cualificada	aplicada	español		ausente
		maduro				ciego	emocionada	cualificado	aplicado	española		biológica
		vieja				corta	emocionante	curiosa	aprobada	españoles		biológico
		viejo				corto	amistoso	curioso	aprobado	cristiana		caballero
						disminuido	cansada	negativa	apropiada	cristiano		cantante
						enorme	estable	negativo	apropiado	comunista		casada
						fina	felices	positiva	apto	estadounidense		ciclista
						fino	feliz	positivo	arriesgado	europeo		cierta
						física	frágil	modesta	atenta	francesa		cierto
						físico	generosa	loca	atento	francés		común
						flojo	generoso	loco	auténtica	hindú		concedida
						fuerte	genial	motivada	autónoma	hispanos		concreto
						fuertes	gentil	motivado	autónomo	holandesa		condenada
						gigante	relajado	creativa	avanzada	inglés		confidencial
						gorda	triste	crítica	buen	italiana		conforme
						gordo	fresco	críticas	buena	italiano		conjunto
						gran	ilusionado	crítico	buenas	japonesa		consciente
						grande	incómoda	críticos	bueno	japonés		cubierta
						grandes	optimista	abierto	buenos	mexicana		cuidado
						guapa	pesimista	ambiciosa	callada	mexicano		cultural
						guapo	próxima	apasionado	capaz	musulmán		céntrica
						hermosa	próximo	intelectual	cariñoso	norteamericana		cómoda
						hermoso	romántica	ingenuo	cercana	norteamericano		cómodo
						larga	romántico	consciente	cercano	noruega		definitivo
						largo	suave	práctica	cerrado	noruego		derecha
						limpia	verdadera	práctico	civil	portuguesa		derecho
						lindo	vital	tonta	clara	portugués		derrotado
						mona	vivo	tonto	claro	religiosa		desconocido
						muda		ausente	competente	religioso		desnudo
						mudo			competitiva	republicana		destruida
						pequeña			competitivo	republicano		destruido
						pequeño			compleja	vasco		dicho
						pequeños			completa	venezolana		digital
						rubia			completo	venezolano		disponible
						rubio			complicada	extranjera		doble
						seca			complicado	extranjero		dudoso
						seco			comprometida	inglesa		electrónica
						sexy			concentrado	romano		electrónico
						sordo			conservador	rusa		elegida
									conservadora	ruso		elegido
									considerada	suizo		elemental
									considerado	árabe		elevada
									constante	judía		elevado
									convencida	polaca		eliminado
									convencido	polaco		eléctrica
									conveniente	australiano		eléctrico
									correcta	belga		encontrada
									correcto	brasileño		enemigo
									correspondiente	cubana		entera
									corriente	europea		entero
									corrupta	socialista		escasa
									corrupto	romana		escrita
									culpable			escrito
									decente			esperada
									dedicada			este
									dedicado			estricta
									deficiente			estéril
									dependiente			estúpido
									desesperada			evidente
									detenida			factible
									detenido			fallecido
									determinada			falsa
									determinado			FALSO
									determinante			farmacéutico
									diferente			fatal
									difícil			favorable
									difíciles			favorito
									directa			feroz
									distinta			fiable
									distinto			fiel
									diversa			fijo
									diverso			finalista
									divina			frecuente
									divino			fresco
									dominante			funcional
									doméstica			fundamental
									dramática			futuro
									dura			fácil
									duro			general
									débil			genérico
									ebrio			global
									educado			gratuita
									efectiva			grave
									efectivo			habitual
									eficaz			hecho
									eficiente			herido
									ejemplar			histórica
									elegante			homosexual
									enamorado			horrible
									encantador			humana
									encarcelado			humano
									entusiasta			humanos
									equilibrada			humilde
									equilibrado			ideal
									equivocada			identificado
									equivocado			idéntico
									espectacular			ignorado
									apasionada			igual
									callado			ilegal
									conocida			ilusionado
									conocido			improbable
									creativo			incapaz
									criminal			incondicional
									entregada			increíble
									esencial			incómoda
									espantoso			independentista
									especial			independiente
									excelente			indicada
									excepcional			indicado
									excesiva			indiferente
									excesivo			indispensable
									exigente			industrial
									exitosa			inestable
									exitoso			infantil
									experimentado			iniciado
									experto			internacional
									explosiva			invisible
									extraordinaria			invitado
									extraña			irregular
									extraño			jurídica
									extraños			justa
									extrema			justificada
									familiar			justo
									famosa			leal
									famoso			legal
									famosos			legítimo
									fantástico			lenta
									femenina			lento
									femenino			lesionado
									individual			leve
									inferior			liberal
									influyente			libre
									injusta			libres
									injusto			medida
									inmortal			ligera
									inocente			ligero
									insoportable			limitada
									insuficiente			limitado
									intensa			lisa
									intenso			llamada
									interesante			local
									inútil			locos
									firme			manual
									flexible			maravilloso
									formal			marcado
									fría			mecánico
									frío			media
									ganadora			mediana
									honesto			medio
									imparcial			mejor
									impecable			mental
									implacable			mismo
									importante			mixta
									importantes			mixto
									imposible			moderado
									imprescindible			morales
									impresionante			muerta
									molesto			muerto
									mala			mundial
									malas			musical
									malo			máxima
									malos			mínima
									masculina			mínimo
									masculino			móvil
									mediocre			móviles
									misterioso			nacido
									nerviosa			natural
									nervioso			necesaria
									orgullosa			necesario
									orgulloso			neutral
									optimista			noble
									ordenado			normal
									paciente			notable
									pacífica			nueva
									pacífico			nuevo
									peculiar			nuevos
									peligrosa			nula
									peligroso			nulo
									pesada			numerosas
									pesado			obligado
									poderosa			obligatorio
									poderoso			ocupada
									preocupada			ocupado
									preocupado			ofensivo
									preparada			oficial
									preparado			olvidado
									prestigiosa			oportuna
									productivo			oportuno
									profesional			optimista
									querido			opuesto
									racista			ordinario
									radical			original
									razonable			oscura
									recto			oscuro
									rica			parcial
									rico			parecida
									ricos			parecido
									rápida			pariente
									rápido			participante
									rápidos			particular
									sencilla			pasada
									sencillo			pasado
									sensible			patria
									seria			penal
									serio			penoso
									severa			peor
									severo			perdedor
									silencioso			perdida
									simpática			perdido
									sincera			perfecto
									sorprendente			perjudicial
									tierno			permanente
									tranquila			persistente
									tranquilo			personal
									transparente			pesimista
									violenta			pintada
									violento			plural
									vulgar			pobre
									válido			pobres
									única			policial
									único			polémica
									útil			política
									hábil			político
									cooperativa			popular
									deportivo			populares
									dinámico			posible
									directo			potente
									dramático			precisa
									objetivo			preciso
									independientes			presente
									ético			preso
									irresponsable			previsible
									selectiva			prima
									tóxico			primera
									espontánea			principal
									fiel			privada
									fácil			privado
									horrible			probable
									humilde			problemática
									indiferente			productor
									infantil			profunda
									justa			profundo
									justo			propia
									leal			propietaria
									lento			propio
									noble			propios
									normal			protagonista
									ofensivo			práctica
									permanente			práctico
									persistente			próxima
									puntual			próximo
									respetuoso			puesto
									responsable			puntual
									revolucionario			pura
									saludable			puro
									salvaje			pública
									sana			público
									sano			rara
									superficial			raro
									territorial			real
									torpe			realizada
									trabajadora			realizado
									irresponsable			receptor
									fiable			rechazada
									estricta			recibida
									rara			reciente
									raro			recomendable
									rara			redonda
									raro			registrado
									segura			regular
									seguro			relacionado
									selectivo			relevante
												representativa
												resistente
												respetuoso
												responsable
												responsables
												retirado
												retrasado
												revolucionario
												robado
												romántica
												romántico
												rural
												sabroso
												sagrada
												sagrado
												saludable
												salvaje
												sana
												sano
												santa
												satisfactorio
												satisfecha
												satisfecho

												secreta
												secundaria
												seguido
												segunda
												segundo
												segura
												seguro
												selectivo
												sexual
												suficiente
												significativa
												significativo
												siguiente
												similar
												simple
												simples
												social
												socialista
												sola
												solicitada
												solo
												soltero
												sorprendida
												sorprendido
												sospechosa
												sostenible
												suave
												subjetivo
												sucio
												sueco
												suicida
												superado
												superficial
												superior
												suprema
												supremo
												susceptible
												suspendido
												sólo
												tardía
												temporal
												temprano
												tenso
												tenue
												tercera
												tercero
												terrestre
												terrible
												territorial
												terrorista
												titular
												tonta
												tonto
												torpe
												total
												trabajadora
												tradicional
												tremenda
												turco
												técnica
												técnico
												tímida
												tímido
												uniforme
												universal
												urbana
												urgente
												usada
												utilizado
												valiente
												valioso
												valorada
												variable
												vasto
												vecina
												vecino
												verdadera
												VERDADERO
												verde
												veterano
												viable
												vieja
												viejo
												visitada
												visitante
												vista
												visto
												visual
												vital
												viva
												vivo
												vocal
												votada
												votado
												? Profesiones
												científica
												científico
												comercial
												universitaria
												universitario
												escolar
												informático
												maestra
												militar
												minero
												secretario
												investigador
												investigadora
												jubilado
												licenciada
												médica
												médico
												enferma
												administrativo
												adultos
												FALSO
												VERDADERO
												anónima
												anterior
												dado
												decisivo
												desarrollado
												dicha
												digno
												ecologista
												ejecutivo
												electo
												encargado
												enemigos
												esperado
												expresivo
												familiares
												fija
												indirecta
												integral
												interna
												legítima
												literario
												llamado
												marcada
												mejores
												muertos
												obrero
												oriental
												pequeñas
												poquito
												principales
												privilegiada
												química
												raros
												realistas
												rechazado
												recientes
												reconocida
												relativo
												ridículo
												sancionado
												sociales
												suiza
												terapéutico
												titulada
												tremendo
												variado
												directiva
												directivo
												encargada
												inmediata
												interino
												irresponsable
												laboral
												municipal
												ritual