[CAT]	Count	PRC_Count	Points	PRC_points	Score	PRC_score
[_TOTAL]	194	100.0	16340	100.0	3.001100395607004	100.00000000000001
[Reject Other Status]	17	8.762886597938145	957	5.8567931456548346	0.22220573554125925	7.404142022923422
[Reject Other Love]	18	9.278350515463918	919	5.624235006119951	0.22545489096495996	7.512407492097888
[Accept Other Status]	39	20.103092783505154	3422	20.94247246022032	0.4718321264893624	15.721970753795105
[Accept Other Love]	29	14.948453608247423	4780	29.253365973072217	0.5283188004443979	17.604169497886453
[???]	91	46.90721649484536	6262	38.32313341493268	1.5532888421670241	51.75731023329712