0	atractiva	15546
1	buena	2245
2	rica	6354
3	popular	3557
4	peligrosa	12516
5	hermosa	5675
6	inteligente	6460
7	guapa	11708
8	bonita	7258
9	joven	3264
10	mala	4188
11	bella	8071
12	amable	6391
13	bien	1214
14	agradable	6495
15	poderosa	12743
16	real	2570
17	importante	2208
18	rara	9810
19	sexy	10098
20	deseable	27280
21	interesada	13804
22	interesante	5524
23	dulce	5525
24	amistosa	30327
25	linda	6717
26	arrogante	20784
27	caliente	6425
28	sensual	26631