[CAT]	Count	PRC_Count	Points	PRC_points	Score	PRC_score
[_TOTAL]	184	100.0	19107	100.0	1.6344728618410045	100.0
[TMP]	9	4.891304347826087	1318	6.897995499031769	0.09025702753445532	5.52208786341019
[SPT]	0	0.0	0	0.0	0	0.0
[SOC]	3	1.6304347826086956	351	1.8370230805463965	0.015212761219923519	0.9307441912977665
[QTY]	6	3.260869565217391	661	3.4594651174962054	0.07967441194117642	4.874624339215664
[PER]	3	1.6304347826086956	68	0.35589051133092586	0.013551468107228477	0.8291032799385025
[MIND]	5	2.717391304347826	187	0.9786989061600461	0.031433595677039454	1.9231641228740817
[FEEL]	8	4.3478260869565215	549	2.87329251059821	0.07420905151714882	4.5402437232003185
[BODY]	19	10.326086956521738	2860	14.968336211859528	0.16478076019466148	10.081584346959366
[BEHA]	44	23.91304347826087	7082	37.064950018317894	0.49997962669698853	30.58965605178856
[???]	87	47.28260869565217	6031	31.564348144659025	0.6653741589523829	40.70879208131558